3	49	18	3	44	83	20	10	60	75	50	38	37	50	50	61	81	14	31	15	94	50	41	99	51	86	52	55	72	85	31	16	23	28	2	86	100	17	96	100	92	53	82	77	72	42	99	56	17	29	21	27	86	97	51	55	47	27	55	71	98	68	63	48	96	25	23	46	11	31	72	25	23	21	89	92	86	84	84	63	27	14	82	49	17	81	87	77	65	69	81	14	4	13	83	56	38	59	36	21
52	98	76	28	37	11	89	97	95	41	46	11	98	11	15	8	21	26	27	95	68	56	89	66	66	46	43	19	98	86	29	60	87	49	31	13	98	99	96	42	17	93	36	69	26	11	88	72	75	44	100	34	58	63	80	48	71	97	52	36	46	60	58	66	3	3	37	82	9	19	60	54	64	12	57	38	48	89	56	37	15	80	48	1	54	5	14	21	75	62	2	16	29	17	62	85	66	71	84	48
59	48	90	29	21	84	89	37	80	29	51	94	97	72	63	72	12	48	78	84	44	23	35	11	52	64	20	37	14	3	29	84	78	8	95	28	22	33	70	29	15	62	74	93	6	56	54	87	21	62	48	75	44	31	84	5	61	61	53	97	85	40	32	50	91	75	69	7	61	94	37	34	80	23	45	24	86	18	74	19	39	45	35	70	9	70	84	48	24	56	57	72	92	59	78	94	74	91	88	52
41	52	87	59	10	94	57	18	54	43	29	76	70	41	36	15	18	14	13	69	17	16	95	35	15	92	16	99	52	53	68	100	31	62	1	79	10	68	23	72	95	28	57	95	49	38	21	93	42	48	8	63	25	46	30	79	7	11	99	55	83	10	82	87	55	45	87	44	63	43	77	54	89	83	72	4	75	9	62	33	91	66	35	54	25	40	80	5	3	36	68	66	63	82	88	99	66	10	15	31
87	94	45	43	34	92	80	27	43	47	85	86	4	61	14	100	44	78	73	71	58	9	65	69	51	80	97	72	99	44	9	54	92	17	25	34	2	52	83	2	19	77	83	11	39	46	14	3	97	3	31	11	77	22	1	65	96	78	2	1	16	61	98	44	67	81	14	81	10	55	29	23	70	28	2	43	10	82	99	15	41	50	54	56	15	8	18	73	37	13	4	97	99	5	34	53	18	11	38	21
24	44	12	21	5	52	53	91	23	98	44	29	9	61	70	51	21	80	67	52	4	42	70	96	11	95	22	48	1	54	21	19	11	20	84	15	31	46	40	2	66	52	36	28	16	50	65	1	46	81	68	47	42	32	27	64	10	5	12	76	9	97	6	9	93	37	81	43	81	89	96	71	18	80	28	18	7	47	34	9	93	81	18	81	43	70	43	3	51	44	39	43	98	65	52	2	51	70	69	74
12	82	36	32	2	32	66	62	64	47	83	95	68	47	67	94	41	50	66	1	60	94	88	62	43	96	3	47	4	30	6	54	45	24	82	100	74	81	49	82	78	46	96	50	54	48	89	23	51	35	86	4	68	10	31	47	37	33	38	73	34	78	4	60	86	95	98	97	93	71	64	36	89	8	92	36	2	63	78	71	31	54	44	24	69	39	21	25	7	56	72	19	59	41	48	47	3	11	38	33
37	89	2	42	15	31	74	59	27	34	59	88	66	5	87	57	5	56	91	77	63	36	91	17	6	28	14	87	93	41	98	33	8	61	32	31	70	40	96	38	32	74	29	40	66	77	79	91	61	95	76	30	69	76	49	100	22	97	97	5	96	91	78	99	39	33	95	34	52	39	39	14	65	34	43	39	79	33	47	69	28	48	28	56	40	34	16	78	8	51	79	85	14	14	73	84	68	61	56	88
29	73	10	43	56	94	65	7	20	7	44	49	51	2	74	58	11	59	64	25	7	32	62	75	35	93	74	25	33	51	53	65	87	85	10	85	88	45	70	18	24	80	97	26	21	33	11	31	7	95	34	40	71	8	72	95	67	44	33	12	30	27	44	16	13	19	20	31	84	59	98	90	4	12	41	92	24	99	6	60	16	67	15	2	81	78	27	92	92	7	19	15	71	13	80	73	59	9	42	95
30	48	51	39	89	68	57	20	50	98	41	95	56	26	9	66	14	94	75	42	27	6	93	97	11	70	19	40	87	13	53	11	18	95	84	37	22	4	56	4	76	87	7	65	34	100	45	35	66	32	69	33	10	88	14	18	44	36	50	61	31	86	27	45	27	58	24	92	56	54	74	77	41	95	32	80	86	53	66	5	70	85	15	79	15	46	46	88	25	11	44	6	13	79	48	47	9	46	70	37
71	78	23	86	31	82	66	28	41	43	74	98	84	23	62	18	53	46	75	32	65	15	24	38	96	36	75	50	97	17	43	19	63	35	97	33	90	4	2	47	64	54	26	73	46	38	20	20	37	96	81	32	29	100	4	83	32	68	94	16	52	42	40	26	87	74	61	6	65	95	70	33	100	21	98	29	52	66	47	24	24	98	83	20	71	30	69	63	21	6	74	6	24	14	60	91	98	47	43	65
49	3	90	49	61	7	51	28	64	44	62	67	60	62	76	66	2	43	80	72	75	73	61	90	73	32	30	95	68	39	84	50	14	59	2	36	41	48	78	44	31	64	91	91	96	22	42	63	17	48	46	44	93	20	84	94	90	67	33	9	11	67	97	75	11	91	12	32	12	37	58	89	98	21	12	38	95	26	45	93	15	39	27	10	10	14	82	8	71	70	27	73	55	93	19	88	100	75	91	85
43	25	49	71	62	3	59	48	74	22	51	20	36	91	75	40	75	59	85	92	32	93	98	95	20	94	85	50	84	53	65	93	26	70	81	81	36	62	47	21	77	39	56	52	8	89	83	26	23	77	87	49	64	16	4	90	87	10	25	53	44	17	33	67	72	96	18	70	5	37	93	76	91	70	4	13	4	11	56	73	37	30	13	69	56	74	59	13	63	44	34	81	9	72	28	60	62	17	88	86
84	82	42	37	97	82	9	83	5	16	71	60	7	11	81	100	78	93	39	90	2	29	57	19	67	99	34	20	47	61	65	3	74	26	44	84	95	94	17	85	18	73	78	42	60	14	98	89	98	15	90	33	64	10	65	88	86	5	27	46	94	3	70	34	42	90	27	11	100	10	45	54	44	59	88	51	85	21	60	19	39	33	46	61	92	49	25	99	97	97	25	99	6	37	50	39	93	39	83	75
99	19	23	22	69	29	27	4	29	94	17	38	32	11	49	93	90	40	84	5	41	74	14	30	21	67	78	22	46	25	25	5	66	79	85	10	91	29	9	93	78	40	52	25	24	9	82	6	40	86	43	14	25	60	33	26	72	16	82	61	44	1	77	35	25	59	67	54	86	77	67	79	52	51	82	44	69	58	67	41	95	49	12	59	74	36	67	16	66	99	37	66	10	2	71	52	52	81	88	19
18	47	71	52	24	14	73	88	89	46	42	60	52	54	95	42	25	7	14	68	51	100	43	93	28	41	97	70	71	75	14	21	35	33	98	62	88	15	40	57	85	26	89	32	63	25	42	63	88	79	26	41	11	64	26	88	67	99	42	27	79	72	14	79	14	33	78	53	61	11	68	46	93	69	73	64	64	51	28	82	81	41	37	58	69	28	25	76	28	8	96	48	61	82	35	19	75	96	80	12
39	84	41	13	34	22	91	37	55	87	38	30	24	100	50	12	9	83	56	82	46	2	72	36	68	16	31	37	67	91	99	21	65	41	60	28	39	48	60	15	94	80	57	9	37	75	58	21	48	62	4	99	29	11	13	83	48	29	68	85	10	23	64	17	44	13	74	52	59	28	19	70	88	16	4	16	83	92	20	7	45	42	14	82	42	66	79	95	22	16	13	88	60	37	39	69	59	24	81	91
30	37	58	68	71	28	8	92	71	34	18	12	35	51	35	7	51	42	51	2	49	25	48	18	89	2	36	14	53	14	63	23	46	82	57	27	67	78	39	14	29	60	96	62	66	47	56	22	24	72	72	29	41	63	74	8	67	65	59	73	32	6	67	23	14	75	54	99	15	36	8	21	67	88	66	90	49	5	16	49	25	65	13	55	25	43	78	50	10	93	41	44	33	61	11	90	60	5	43	28
87	43	66	18	78	18	90	7	98	62	69	95	2	91	10	69	13	93	22	14	1	66	79	33	70	88	55	72	17	57	6	22	92	8	23	100	93	46	30	9	80	37	30	90	9	90	26	68	74	36	68	5	62	82	81	43	94	6	39	11	66	57	52	20	42	94	42	86	100	14	18	61	87	74	44	28	5	4	95	3	64	34	32	73	82	9	58	88	6	7	76	10	82	83	26	3	15	94	45	44
73	11	69	2	32	13	45	2	30	19	50	39	15	68	80	5	80	5	38	67	90	37	18	6	46	89	21	96	78	14	10	85	37	75	1	22	46	33	14	61	9	90	31	78	67	95	94	47	56	71	68	26	27	11	97	51	87	53	25	57	1	52	8	10	26	98	9	80	40	37	74	61	40	98	86	1	100	5	49	95	21	84	70	74	30	88	75	74	34	41	57	10	51	82	30	39	40	13	75	25
39	27	41	25	66	38	70	7	89	86	27	66	45	99	93	75	44	52	50	30	75	29	11	19	7	1	82	38	42	51	57	44	68	79	15	57	18	63	64	56	80	89	98	40	38	7	77	72	36	84	21	67	80	69	51	34	74	100	38	63	29	91	94	38	71	44	61	93	25	54	22	51	69	77	93	62	89	99	52	18	28	46	61	94	8	6	60	28	95	48	5	54	6	59	76	51	10	9	21	97
53	44	84	100	81	66	3	48	100	1	81	91	71	1	30	67	44	74	35	11	85	31	45	52	8	78	96	94	28	92	67	20	12	11	29	45	24	95	41	52	76	73	71	88	11	4	57	53	74	5	96	46	62	1	45	76	70	32	11	28	96	32	34	69	32	17	9	68	89	73	90	69	97	89	23	90	53	25	57	66	13	99	78	59	22	11	41	49	53	96	50	36	67	49	31	38	39	10	1	48
27	58	68	65	6	83	33	33	39	58	25	16	3	89	3	14	75	39	10	38	13	75	61	87	4	39	14	25	36	24	17	88	56	97	85	100	33	92	6	65	23	96	68	35	98	87	26	32	52	86	56	16	90	57	8	83	42	98	72	46	9	87	41	30	17	5	40	36	6	75	55	35	93	65	33	78	5	74	93	45	10	50	59	52	46	13	10	88	10	45	48	98	2	86	65	63	43	63	96	26
1	10	6	79	93	13	14	49	19	25	73	74	19	9	85	29	31	47	17	60	68	25	53	37	10	52	16	39	32	78	79	74	26	70	80	29	76	34	72	100	42	10	44	81	99	72	50	28	65	25	67	28	67	5	23	90	31	43	36	92	4	100	45	94	94	40	95	28	32	80	80	32	49	93	71	29	19	92	92	90	94	76	72	58	72	26	77	8	1	91	48	5	42	70	57	8	90	1	87	75
34	35	83	7	85	81	47	11	10	69	35	52	100	75	71	17	97	43	91	83	56	44	74	99	41	83	76	34	53	13	39	41	72	55	59	9	20	44	19	3	29	73	66	77	16	25	41	39	76	97	92	17	82	28	58	82	79	49	35	75	49	18	61	38	54	65	96	88	67	42	27	99	80	5	83	26	11	17	88	71	57	2	28	19	88	40	65	36	67	60	86	13	7	43	1	62	26	46	12	22
49	35	24	12	60	25	55	25	53	18	70	24	84	27	26	59	35	33	3	93	41	64	19	51	6	32	51	99	85	16	99	100	26	89	48	35	42	98	29	95	48	91	12	58	8	67	17	71	88	29	55	87	32	20	50	5	44	86	52	85	61	97	43	10	38	95	26	56	49	31	90	24	88	66	86	55	46	78	22	29	46	61	71	77	69	67	47	63	44	48	96	55	89	60	30	9	72	48	14	65
2	27	95	89	97	79	39	6	8	64	24	80	55	87	28	33	20	81	100	100	97	15	79	62	49	71	49	98	10	77	53	65	99	21	88	59	31	78	51	2	1	83	26	57	72	22	39	83	46	10	13	56	31	12	35	58	29	1	20	46	64	52	60	44	17	79	47	51	33	30	90	76	20	87	96	95	74	6	56	8	5	32	40	68	84	29	96	26	59	41	72	94	30	28	22	92	63	75	58	52
89	85	45	83	53	79	12	99	2	99	95	22	40	52	5	46	43	17	53	39	28	78	3	2	43	10	70	48	89	92	23	3	91	55	12	58	7	8	57	58	29	31	90	47	53	1	93	48	96	16	82	14	20	76	79	60	23	13	65	3	62	66	63	29	24	55	75	42	91	29	51	24	86	52	52	67	87	77	41	68	11	11	37	27	4	70	24	59	14	75	63	40	54	43	37	3	84	91	27	4
2	74	44	81	39	31	48	37	20	16	52	18	59	66	17	5	77	45	33	1	83	90	15	53	15	45	59	47	28	11	93	3	78	38	26	18	44	64	58	27	12	44	28	77	24	28	27	97	38	13	78	36	3	94	36	14	31	6	93	5	11	7	98	64	22	8	98	20	50	44	23	98	28	24	84	6	46	77	3	30	18	51	7	11	20	68	82	65	92	68	5	94	78	53	39	48	16	19	2	73
88	94	96	49	68	31	14	96	72	73	96	30	56	58	39	12	64	58	93	91	94	85	74	54	69	74	15	30	48	30	2	96	80	74	83	1	69	87	52	23	68	5	86	74	81	23	74	81	98	84	43	91	44	24	43	44	53	2	37	99	28	7	90	28	10	46	67	39	61	15	33	88	63	85	58	23	77	100	36	9	19	65	7	25	34	99	36	70	43	29	77	27	38	45	49	17	57	57	78	62
