42	85	48	82	12	93	9	91	38	6	57	50	44	5	94	21	63	94	4	26	59	43	72	100	46	34	95	28	38	34	54	28	16	32	87	11	31	11	1	42	68	51	35	100	62	40	38	16	23	17	31	72	89	40	43	65	20	59	24	45	27	37	44	45	85	31	63	30	33	34	18	23	27	95	94	14	21	43	20	27	94	89	82	3	79	24	97	61	15	12	65	1	21	86	29	52	50	32	13	83
60	65	14	76	81	44	47	93	77	89	21	59	7	33	53	70	6	85	33	17	22	83	81	20	15	90	47	92	66	76	68	31	47	46	13	28	48	16	31	84	99	74	92	64	41	37	59	99	8	17	35	16	51	88	94	100	80	9	49	37	52	56	31	25	51	34	42	38	39	7	78	86	25	30	61	17	42	85	41	34	23	86	49	53	49	58	49	53	72	99	37	9	27	14	49	17	75	26	86	77
58	76	17	28	88	96	51	2	100	5	46	5	66	65	79	59	26	16	90	17	38	9	81	93	54	2	4	13	67	67	5	37	68	47	51	67	76	70	43	46	32	97	54	21	3	72	52	22	61	90	67	52	20	52	77	35	11	46	34	35	58	82	66	52	30	24	53	59	88	100	55	16	90	30	31	88	75	100	88	7	82	13	4	67	73	81	37	71	45	73	11	26	7	42	87	24	31	77	64	94
26	25	78	12	60	89	58	80	63	78	2	52	100	60	78	49	88	83	52	8	22	38	30	22	35	88	94	77	27	11	13	7	58	19	89	64	22	64	73	57	48	4	48	8	46	57	57	86	41	75	42	30	78	70	3	95	1	88	9	75	94	65	60	47	61	12	97	22	71	63	32	85	38	98	58	15	22	67	82	16	35	90	3	72	81	12	59	22	9	67	44	7	77	31	37	46	45	60	93	82
91	37	23	22	10	9	38	98	85	21	50	72	75	23	20	71	7	75	39	13	34	86	71	27	42	40	32	39	32	95	27	14	54	75	58	8	14	8	31	19	69	97	74	97	48	94	40	62	75	31	41	65	99	65	46	6	90	31	48	80	82	25	22	7	50	47	68	46	6	7	16	76	88	51	97	41	63	6	45	46	69	8	29	12	20	89	51	55	94	100	67	4	58	74	84	83	33	31	9	77
10	95	88	50	58	25	43	8	71	33	23	85	19	2	15	73	22	17	98	92	97	12	84	73	77	81	19	26	15	87	45	73	76	4	100	13	56	33	42	18	49	90	16	21	81	74	18	93	9	79	27	27	48	1	91	25	26	25	15	96	71	55	10	41	29	82	94	18	67	13	100	47	19	67	56	88	42	48	97	98	1	49	42	82	92	87	30	3	5	23	25	34	86	75	9	88	1	89	98	32
15	32	99	67	62	52	95	79	65	24	72	6	74	68	34	12	98	61	79	14	8	48	19	56	80	30	23	31	79	90	92	15	41	54	23	51	11	100	68	93	31	83	89	70	35	67	48	91	98	89	59	87	8	31	34	38	43	97	88	60	36	40	87	34	3	80	24	87	57	74	48	99	77	26	19	1	29	14	61	22	57	43	45	43	98	50	36	97	95	24	91	28	47	24	93	58	1	49	25	81
69	35	65	86	79	46	10	68	75	8	16	88	1	16	60	50	35	26	34	83	45	81	65	5	15	93	12	53	71	33	75	40	84	37	53	79	52	81	41	67	37	26	15	46	54	69	10	63	75	26	52	5	78	6	31	20	32	85	8	66	28	89	19	5	73	98	30	89	44	28	93	81	84	11	25	27	100	44	79	96	65	94	1	96	95	100	7	88	27	6	93	3	94	74	92	60	68	9	81	51
6	93	85	84	36	8	99	13	95	39	72	86	96	91	9	51	20	74	78	13	30	28	35	67	49	68	100	82	99	29	16	90	67	50	58	10	78	72	33	51	15	2	12	4	16	75	87	24	35	16	95	64	35	19	61	86	8	12	74	5	50	33	10	4	67	73	100	76	96	23	70	93	83	22	36	50	73	1	58	52	71	93	27	42	29	86	90	35	47	78	58	73	68	34	56	72	23	17	46	65
37	16	74	41	4	64	55	47	15	1	51	10	97	98	43	50	35	82	49	96	41	16	37	76	23	2	46	42	96	52	22	35	54	57	68	46	59	82	85	57	10	39	49	19	50	36	90	72	84	12	15	58	54	64	12	7	88	14	18	65	73	71	65	22	70	76	42	7	39	52	40	17	1	6	19	55	94	30	15	59	57	93	11	82	70	43	78	24	72	24	17	69	19	35	88	22	41	5	65	33
38	84	2	54	60	13	58	81	19	74	29	54	17	66	58	96	1	40	28	79	94	84	57	71	26	75	10	85	76	94	36	28	57	85	58	9	8	70	24	10	11	30	62	47	27	67	89	54	30	12	9	10	78	84	59	43	56	7	25	83	57	79	18	62	38	30	100	78	33	78	29	80	5	96	61	97	62	27	92	54	3	27	71	40	28	8	89	54	45	97	92	82	8	73	29	80	46	39	36	37
7	85	73	37	49	10	72	17	52	61	15	51	43	32	59	84	45	91	87	75	39	63	55	35	31	61	9	92	45	90	9	60	17	92	86	77	41	55	32	58	27	86	16	85	18	60	93	26	16	96	99	43	2	26	100	1	19	94	15	81	38	1	8	44	77	67	50	52	85	34	39	57	58	32	80	90	63	85	64	94	6	74	54	94	7	59	74	75	9	11	74	10	66	59	79	71	20	62	77	87
77	31	32	79	27	75	7	59	3	44	38	55	100	26	76	41	36	15	93	87	41	20	66	70	31	35	63	76	23	38	30	85	96	74	100	97	35	58	70	8	17	54	98	60	44	93	50	62	87	34	24	64	94	13	94	100	57	98	36	48	66	92	12	33	52	6	72	55	64	100	3	57	36	72	30	88	15	81	31	38	27	91	71	27	70	100	65	2	66	43	81	79	71	99	32	94	74	13	94	59
81	60	4	90	63	99	57	98	61	93	57	57	95	39	45	13	18	12	4	47	72	99	69	80	92	35	23	29	14	9	47	79	44	29	90	84	55	10	23	52	62	56	6	100	95	26	71	10	4	30	67	1	73	89	43	86	41	30	28	19	45	96	22	74	74	47	95	74	71	95	26	8	68	13	70	46	83	72	68	25	91	67	76	48	45	54	47	42	98	79	84	25	24	79	73	33	23	5	57	39
34	20	29	100	88	75	6	26	52	34	63	47	24	53	97	14	48	59	74	69	73	18	42	58	60	42	44	92	37	14	63	21	22	66	24	13	3	59	71	55	88	37	28	7	13	67	30	84	25	50	78	10	35	86	48	7	78	48	67	48	37	63	47	21	66	59	45	86	42	46	79	55	47	33	14	81	29	78	57	89	37	3	15	23	34	60	43	12	1	7	76	27	59	9	83	11	89	76	31	8
40	99	71	55	15	4	66	9	56	100	8	29	70	59	27	37	64	79	9	22	87	41	52	34	49	90	54	9	45	46	64	39	13	72	1	79	32	43	83	56	75	62	99	13	96	62	23	9	91	38	90	21	40	65	39	17	59	94	26	88	98	15	5	11	80	28	4	12	46	86	27	32	32	92	91	59	66	85	77	14	64	49	90	6	23	44	98	50	61	69	25	68	88	51	8	8	47	21	4	49
23	99	42	50	5	63	18	41	4	22	21	3	80	85	3	28	54	3	98	96	14	80	85	5	97	15	30	7	94	51	82	75	2	26	34	11	34	31	10	47	75	59	46	9	89	54	71	56	50	45	37	26	9	55	87	80	59	7	11	74	92	53	23	82	16	14	9	8	52	18	53	8	96	32	85	11	35	86	29	45	93	81	39	54	41	38	48	94	28	15	55	88	40	11	95	32	78	38	80	53
46	36	70	39	58	99	75	7	73	98	55	5	20	42	91	82	45	43	49	92	14	5	71	35	16	55	14	69	53	28	48	39	68	71	16	97	95	84	11	23	85	72	61	12	46	64	1	84	92	80	68	53	74	22	52	48	50	53	28	8	39	30	50	37	69	20	16	3	2	27	60	68	99	56	44	24	68	67	57	49	59	12	91	55	48	59	98	23	84	96	22	9	85	83	68	62	16	80	64	66
10	32	91	85	19	51	89	96	56	18	10	87	90	95	72	49	85	58	55	99	18	44	51	28	1	32	95	67	42	94	91	84	96	25	61	3	14	34	75	65	36	26	42	75	97	99	61	86	67	77	66	75	84	81	5	57	70	81	60	5	35	64	89	49	67	48	94	71	92	43	93	55	31	67	45	5	49	26	88	36	9	12	85	91	4	47	46	34	30	29	97	61	59	77	24	15	18	67	51	17
31	18	79	97	58	85	44	64	99	100	45	29	48	18	77	60	41	83	87	73	94	87	71	86	43	33	41	68	61	33	21	45	2	8	5	18	13	26	32	100	43	40	10	76	47	28	85	46	16	75	54	59	27	55	72	92	88	41	36	18	30	27	4	62	5	72	98	14	2	3	51	56	87	25	92	46	26	31	36	67	92	11	36	97	70	69	6	55	90	1	15	97	42	69	96	80	69	20	8	85
53	2	52	46	38	23	87	100	99	20	13	84	94	8	9	8	39	16	86	88	84	21	85	58	16	74	32	17	53	88	48	7	58	81	19	98	92	55	83	34	96	17	31	56	75	19	85	88	7	90	19	69	8	91	5	98	21	5	28	80	35	16	1	57	34	100	83	78	86	15	12	39	94	57	14	41	35	69	64	40	21	79	14	11	14	20	88	52	23	2	96	18	76	45	59	11	96	64	91	34
31	35	92	26	79	87	90	21	21	100	89	35	26	62	71	46	61	86	78	32	48	93	13	15	64	45	88	59	63	43	54	36	34	39	73	75	29	86	79	57	67	23	57	85	4	96	92	60	38	61	93	51	13	90	13	20	81	47	28	74	58	69	40	94	50	13	99	1	89	47	16	19	91	31	31	59	10	35	69	19	40	95	5	52	66	88	26	17	6	87	31	48	81	88	48	19	87	44	99	77
34	48	26	86	5	65	89	38	92	83	73	47	37	2	27	57	16	26	95	19	27	80	93	20	100	98	95	26	68	12	59	15	2	22	67	28	88	42	9	43	55	49	60	23	15	61	72	58	15	90	67	93	97	94	8	42	67	22	79	87	29	33	71	100	26	30	38	34	61	82	53	7	13	7	67	80	50	27	74	40	41	18	76	56	31	89	65	55	15	1	36	57	17	45	27	19	8	33	66	7
94	23	31	14	95	23	99	79	88	76	51	40	88	59	85	93	54	15	76	76	52	77	84	52	91	33	8	58	67	83	94	46	58	53	69	22	99	45	4	17	53	50	41	11	56	21	100	32	15	5	42	54	46	23	81	79	70	97	15	75	73	52	91	83	87	9	36	91	16	57	30	41	70	52	50	47	24	19	1	66	77	98	75	65	77	31	55	30	80	97	75	78	61	11	10	79	49	38	54	3
28	56	62	86	41	30	39	66	85	23	25	43	44	34	70	9	88	9	85	97	80	8	47	37	6	90	4	57	42	67	43	78	79	95	46	6	99	49	68	47	54	50	8	74	33	93	51	56	45	30	18	86	64	4	53	36	45	46	5	67	32	51	42	26	8	77	85	24	50	37	48	60	51	57	61	37	29	49	56	49	76	70	69	50	98	97	2	98	66	40	13	85	33	62	35	42	90	100	86	79
9	2	20	78	62	75	67	85	83	95	13	2	94	14	47	29	47	2	9	53	43	30	4	43	90	71	29	92	98	9	99	41	37	63	86	82	1	4	60	84	56	47	37	83	37	49	4	56	24	80	28	14	93	91	7	93	10	76	43	93	98	63	74	86	33	65	91	42	43	29	71	38	96	41	54	21	54	96	12	80	97	94	85	91	14	6	26	28	61	49	53	3	22	77	65	97	81	28	94	65
73	53	54	91	99	91	38	28	20	40	39	7	87	100	99	6	35	73	59	28	62	46	70	22	40	39	72	57	25	96	66	79	24	80	1	67	42	65	61	47	81	79	57	78	28	60	89	4	1	95	18	66	58	49	32	89	59	44	11	27	52	30	72	68	34	16	94	23	19	64	39	60	15	48	86	73	7	26	10	31	94	7	16	12	73	81	90	84	8	13	82	4	83	72	93	53	37	44	38	17
86	79	37	58	61	41	29	50	12	23	57	63	61	43	24	100	8	6	67	33	76	53	71	85	96	13	68	39	58	94	8	64	27	41	51	96	48	57	26	76	95	47	93	65	79	76	34	45	21	46	43	67	100	95	75	69	75	99	98	27	79	75	98	65	62	18	71	88	82	89	81	75	100	46	42	29	78	88	29	97	42	41	48	62	12	51	74	9	76	100	76	44	96	60	90	61	7	25	13	96
55	69	5	48	68	82	59	66	40	70	88	58	55	2	1	87	47	51	21	99	75	97	19	18	94	12	19	5	5	78	61	29	43	34	10	39	31	75	25	30	58	97	34	22	89	71	63	70	44	52	44	16	71	62	92	14	50	69	8	38	30	93	17	78	14	54	57	21	70	2	43	60	38	11	63	86	61	56	20	66	94	36	22	38	59	91	32	69	28	96	29	68	61	48	90	21	71	81	71	37
61	47	99	38	5	37	51	80	23	26	18	72	56	64	82	27	94	74	73	53	35	71	45	38	29	60	78	57	86	90	28	1	50	78	36	12	41	61	51	25	47	23	93	93	52	78	22	42	73	63	86	48	3	39	58	30	25	26	96	13	77	91	52	29	25	46	64	60	68	9	46	65	31	81	8	92	95	9	57	59	29	81	30	100	50	13	97	3	33	36	84	31	96	84	66	85	60	19	73	61
